name,partner,difficulty,time,assignment_type
Lab 1 HTML and JS,None,Easy,2,lab
Lab 2 JS and Barcharts,None,Easy,2.5,lab
Lab 3 D3,None,Easy,4,lab
Lab 4 Classes and Barcharts,None,Difficult,5,lab
Lab 5 Transitions and Updating,None,Difficult,8,lab
Lab 6 Transitions and Family Tree,None,Easy,3.5,lab
Lab 7 Linked Views,None,Easy,4,lab
Lab 8 Advanced Topics,None,Difficult,7,lab
HW 1,Felipe,Difficult,6,homework
HW 2,Felipe,Difficult,5,homework
HW 3,Bryce,Easy,2,homework
Final Project,Felipe,Difficult,12,final
